YEAR,LATITUDE,LONGITUDE,GENERAL_CAUSE,START_DATE,FUEL_TYPE
2008,55.799383,-114.23215,Lightning,2008-07-04 19:20:00,C2
2008,54.874667,-118.6475,Lightning,2008-07-04 20:12:00,M2
2008,56.983333,-115.033333,Lightning,2008-07-03 17:20:00,C2
2008,53.706167,-118.220333,Lightning,2008-07-02 22:00:00,C2
2008,54.049283,-115.859833,Power Line Industry,2008-05-15 18:30:00,O1a
2008,54.637811,-118.682711,Recreation,2008-05-19 07:00:00,O1a
2008,55.090833,-118.190167,Other Industry,2008-05-13 10:00:00,M1
2008,54.321667,-118.424833,Lightning,2008-06-03 11:18:00,M2
2008,57.135583,-110.919267,Lightning,2008-06-03 18:00:00,C2
2008,56.850633,-114.440667,Lightning,2008-06-03 16:33:00,C2
2008,56.6952,-113.671333,Lightning,2008-06-02 17:00:00,C2
2008,58.455667,-114.5445,Resident,2008-06-03 20:55:00,O1b
2008,57.158067,-110.323383,Lightning,2008-06-03 17:00:00,C2
2008,56.322117,-117.395067,Resident,2008-06-03 21:30:00,O1b
2008,56.147433,-114.804117,Lightning,2008-06-03 18:30:00,C2
2008,57.141667,-113.698,Lightning,2008-06-03 17:58:00,C1
2008,58.3924,-116.26475,Lightning,2008-06-04 09:30:00,C2
2008,52.636833,-115.798667,Lightning,2008-06-05 13:00:00,C2
2008,57.1095,-110.211667,Lightning,2008-06-05 19:00:00,C3
2008,51.101883,-115.033867,Resident,2008-06-18 17:30:00,O1b
2008,57.887517,-116.703767,Lightning,2008-06-18 17:30:00,M2
2008,53.438667,-116.436167,Lightning,2008-06-17 12:00:00,M2
2008,56.565167,-113.574,Lightning,2008-06-19 14:45:00,C2
2008,53.208545,-115.19218,Lightning,2008-06-19 14:50:00,C2
2008,56.467833,-116.40535,Resident,2008-05-15 16:18:00,O1b
2008,58.524067,-119.040833,Lightning,2008-06-19 15:00:00,C2
2008,56.569833,-112.735933,Lightning,2008-06-19 16:00:00,C2
2008,56.5695,-113.524667,Lightning,2008-06-19 17:20:00,C3
2008,56.732667,-118.885133,Lightning,2008-07-03 12:59:00,C2
2008,59.08985,-117.8478,Lightning,2008-07-03 14:50:00,C2
2008,55.5589,-119.501767,Lightning,2008-07-05 16:03:00,C2
2008,59.750383,-119.84675,Lightning,2008-07-02 20:15:00,C2
2008,54.106967,-118.390767,Lightning,2008-07-03 12:00:00,O1a
2008,56.719333,-119.17825,Lightning,2008-07-03 13:15:00,C2
2008,56.935572,-114.594661,Lightning,2008-07-03 17:00:00,M2
2008,53.5527,-116.798,Resident,2008-05-17 09:00:00,O1b
2008,50.84075,-114.66575,Recreation,2008-05-18 18:00:00,C2
2008,57.22295,-116.731117,Forest Industry,2008-02-01 12:00:00,S2
2008,55.644867,-116.852867,Resident,2008-02-01 12:00:00,S2
2008,56.539683,-118.506667,Forest Industry,2008-05-29 12:00:00,O1b
2008,59.305067,-116.12905,Lightning,2008-06-02 20:00:00,C2
2008,58.347167,-116.355167,Lightning,2008-06-03 20:00:00,C2
2008,56.444333,-112.633383,Lightning,2008-06-03 14:20:00,C1
2008,56.592667,-110.986833,Lightning,2008-06-03 17:50:00,C2
2008,54.215317,-116.9741,Lightning,2008-06-04 11:30:00,C2
2008,58.540267,-117.867483,Lightning,2008-06-04 13:30:00,C2
2008,56.46925,-112.619583,Lightning,2008-06-04 13:00:00,C2
2008,56.860702,-112.547007,Lightning,2008-06-04 13:40:00,C2
2008,56.154617,-115.174867,Lightning,2008-06-02 17:00:00,O1b
2008,57.008733,-119.027417,Lightning,2008-06-04 13:42:00,C2
2008,55.3225,-115.952,Lightning,2008-06-04 15:45:00,C2
2008,57.777533,-114.83515,Lightning,2008-06-19 15:00:00,C2
2008,57.779056,-114.844941,Lightning,2008-06-19 15:00:00,C2
2008,55.731767,-116.82085,Resident,2008-03-25 12:00:00,M1
2008,57.41055,-113.24765,Lightning,2008-06-19 19:00:00,C2
2008,57.307467,-115.00885,Lightning,2008-06-19 16:30:00,C2
2008,57.133333,-112.658667,Lightning,2008-06-20 12:00:00,C2
2008,59.864683,-117.8313,Lightning,2008-06-20 13:30:00,C2
2008,56.926,-113.607,Lightning,2008-06-19 14:30:00,C2
2008,57.895833,-116.703767,Lightning,2008-06-20 18:00:00,C2
2008,59.439533,-114.5039,Lightning,2008-06-18 18:00:00,C2
2008,55.248433,-111.895517,Lightning,2008-06-13 13:20:00,C1
2008,56.637517,-111.157,Recreation,2008-06-28 14:05:00,O1b
2008,53.376633,-116.729433,Lightning,2008-07-04 18:40:00,C2
2008,59.975767,-116.604183,Lightning,2008-06-28 20:00:00,C2
2008,54.880417,-119.381333,Lightning,2008-07-03 19:06:00,M2
2008,55.187667,-116.885667,Resident,2008-07-08 13:45:00,M2
2008,59.350917,-117.63215,Lightning,2008-07-03 14:00:00,C2
2008,56.316033,-117.346583,Recreation,2008-05-25 08:00:00,O1b
2008,55.256333,-114.397,Railroad,2008-07-08 15:25:00,O1b
2008,54.886033,-119.2959,Lightning,2008-07-01 21:45:00,C2
2008,54.444895,-114.980661,Power Line Industry,2008-05-15 16:00:00,M2
2008,57.659267,-110.943117,Lightning,2008-05-15 19:00:00,C3
2008,56.787817,-117.733267,Forest Industry,2008-02-01 12:00:00,S2
2008,56.196667,-110.924333,Power Line Industry,2008-05-17 15:30:00,O1a
2008,56.251567,-118.003867,Resident,2008-05-15 12:00:00,D1
2008,56.466383,-117.254517,Power Line Industry,2008-05-15 16:00:00,M2
2008,54.955733,-111.078183,Lightning,2008-05-18 17:05:00,C3
2008,56.3175,-111.351167,Lightning,2008-06-04 15:07:00,C2
2008,57.7905,-113.041333,Lightning,2008-06-04 14:32:00,C2
2008,54.250263,-116.83126,Lightning,2008-06-04 11:30:00,C4
2008,57.849948,-116.126972,Lightning,2008-06-03 20:00:00,C2
2008,56.833517,-118.656417,Lightning,2008-06-03 15:00:00,M2
2008,56.641833,-111.753,Lightning,2008-06-05 11:45:00,C2
2008,56.961167,-113.260167,Lightning,2008-06-05 12:00:00,C1
2008,56.390928,-112.187479,Lightning,2008-06-05 11:59:00,C2
2008,58.373617,-116.358333,Lightning,2008-06-02 19:31:00,C2
2008,56.916667,-112.333333,Lightning,2008-06-05 13:00:00,C2
2008,56.686167,-114.6055,Resident,2008-06-21 04:00:00,C3
2008,57.754467,-114.855267,Lightning,2008-06-19 14:00:00,C2
2008,57.80315,-112.559833,Lightning,2008-06-05 14:00:00,C2
2008,59.591763,-119.900133,Lightning,2008-06-20 20:00:00,C1
2008,55.594028,-119.587037,Lightning,2008-07-03 22:37:00,C2
2008,57.522049,-111.397583,Lightning,2008-07-03 16:58:00,C2
2008,55.917182,-110.732382,Resident,2008-05-11 14:29:00,M1
2008,58.234667,-110.8015,Lightning,2008-07-09 15:15:00,C3
2008,56.5534,-112.971717,Lightning,2008-07-03 19:45:00,C2
2008,57.378633,-110.410633,Lightning,2008-07-10 12:00:00,C1
2008,54.864717,-119.9776,Lightning,2008-07-02 18:26:00,C2
2008,57.9375,-110.748,Lightning,2008-07-10 14:30:00,C4
2008,54.4,-118.077833,Lightning,2008-07-02 20:00:00,D1
2008,55.655733,-111.054517,Lightning,2008-07-04 14:34:00,C2
2008,55.974167,-112.544833,Lightning,2008-05-18 20:01:00,C2
2008,53.268556,-115.640312,Lightning,2008-05-18 14:35:00,O1a
2008,55.932033,-110.6454,Recreation,2008-05-22 18:00:00,O1a
2008,57.385167,-117.542717,Undetermined,2008-05-23 14:30:00,O1b
2008,54.486367,-111.56755,Undetermined,2008-05-24 14:30:00,M2
2008,55.931867,-115.37505,Power Line Industry,2008-05-15 17:00:00,D1
2008,56.317127,-110.963111,Resident,2008-05-24 22:30:00,O1a
2008,56.074567,-114.5107,Lightning,2008-06-05 14:00:00,M2
2008,57.795333,-112.590067,Lightning,2008-06-05 14:00:00,C2
2008,58.7439,-117.223467,Lightning,2008-06-02 19:00:00,C2
2008,55.371,-112.936667,Lightning,2008-06-05 15:15:00,C2
2008,56.624967,-113.2793,Lightning,2008-06-05 15:09:00,C2
2008,57.013167,-115.011833,Lightning,2008-06-05 15:20:00,C2
2008,58.900117,-116.58385,Lightning,2008-06-02 20:00:00,C2
2008,58.439433,-118.278183,Lightning,2008-06-02 19:00:00,C2
2008,55.77395,-113.7068,Lightning,2008-06-05 15:29:00,C2
2008,55.894933,-115.0465,Lightning,2008-06-05 15:00:00,M2
2008,55.517333,-112.882833,Lightning,2008-06-05 16:00:00,C2
2008,56.410667,-112.446167,Lightning,2008-06-05 15:00:00,C2
2008,55.584667,-114.608333,Lightning,2008-06-05 16:30:00,M2
2008,55.614733,-112.77385,Lightning,2008-06-05 16:15:00,M2
2008,56.883333,-112.366667,Lightning,2008-06-05 16:00:00,C1
2008,56.180333,-112.243333,Lightning,2008-06-05 18:30:00,C2
2008,55.17945,-117.36,Undetermined,2008-06-21 12:00:00,M2
2008,56.763067,-114.306833,Lightning,2008-06-05 14:35:00,C2
2008,54.092433,-117.278567,Lightning,2008-06-03 11:30:00,C2
2008,52.490133,-115.129967,Lightning,2008-06-20 16:10:00,C3
2008,56.0105,-115.1895,Lightning,2008-06-19 17:35:00,C2
2008,51.189,-114.893833,Resident,2008-06-23 13:40:00,S1
2008,55.022633,-116.486517,Lightning,2008-05-18 19:35:00,M2
2008,56.941333,-113.376833,Lightning,2008-06-05 11:55:00,C1
2008,58.514833,-119.380783,Lightning,2008-06-19 15:00:00,C2
2008,52.568488,-114.90923,Resident,2008-06-23 14:30:00,S1
2008,58.017467,-114.546833,Lightning,2008-07-10 17:30:00,C2
2008,54.672017,-114.8713,Lightning,2008-07-03 18:20:00,M2
2008,56.189167,-112.7865,Lightning,2008-06-05 20:10:00,C2
2008,53.615583,-116.13415,Resident,2008-07-11 08:00:00,S2
2008,56.2834,-111.843267,Lightning,2008-07-11 16:15:00,C4
2008,59.493467,-117.44715,Lightning,2008-07-11 16:00:00,C2
2008,55.005333,-112.263167,Lightning,2008-07-11 07:00:00,M2
2008,59.59475,-119.720383,Lightning,2008-07-11 18:00:00,C2
2008,59.4947,-117.447067,Lightning,2008-07-11 18:00:00,C2
2008,55.924583,-113.956283,Recreation,2008-05-25 15:00:00,O1a
2008,54.418033,-116.886017,Undetermined,2008-05-14 11:00:00,O1b
2008,52.825933,-114.5673,Recreation,2008-05-17 18:30:00,O1a
2008,56.43855,-116.123983,Resident,2008-05-03 15:00:00,O1a
2008,55.109,-111.663333,Lightning,2008-05-18 17:40:00,M2
2008,55.90745,-115.63295,Incendiary,2008-05-12 16:30:00,O1a
2008,54.263003,-116.531333,Lightning,2008-05-20 18:11:00,C2
2008,54.706934,-118.380258,Other Industry,2008-05-25 08:00:00,C3
2008,57.275817,-116.22425,Lightning,2008-06-03 16:18:00,C2
2008,56.20585,-112.5352,Lightning,2008-06-05 18:46:00,M2
2008,56.163,-112.2195,Lightning,2008-06-05 18:50:00,C2
2008,56.217333,-111.885,Lightning,2008-06-05 20:45:00,O1b
2008,56.286,-112.307833,Lightning,2008-05-29 16:30:00,C2
2008,56.221283,-111.402883,Lightning,2008-06-06 10:50:00,C2
2008,56.329833,-111.313533,Lightning,2008-06-03 14:00:00,C2
2008,55.682564,-110.881,Lightning,2008-06-05 21:00:00,C2
2008,55.923333,-111.849444,Lightning,2008-06-05 20:00:00,C2
2008,55.637117,-112.131867,Lightning,2008-06-06 12:10:00,M2
2008,57.19,-113.688167,Lightning,2008-06-03 16:40:00,C2
2008,58.40005,-116.356783,Lightning,2008-06-03 20:00:00,C2
2008,55.66235,-113.895083,Lightning,2008-06-03 19:00:00,C2
2008,57.222667,-110.543667,Lightning,2008-06-04 14:00:00,C2
2008,57.249833,-114.38,Lightning,2008-06-04 18:00:00,C2
2008,57.345667,-114.8995,Lightning,2008-06-06 18:00:00,C2
2008,56.48175,-114.190967,Lightning,2008-05-29 16:15:00,C2
2008,55.807233,-115.9202,Incendiary,2008-06-24 17:05:00,M2
2008,55.4233,-117.882334,Lightning,2008-06-24 17:01:00,C2
2008,57.243367,-114.5251,Lightning,2008-07-11 15:00:00,C2
2008,54.99585,-111.304067,Lightning,2008-07-12 16:45:00,C2
2008,56.928233,-110.712317,Lightning,2008-07-12 18:00:00,C2
2008,59.6387,-119.097,Lightning,2008-07-12 19:00:00,C2
2008,55.809,-114.063833,Lightning,2008-07-13 00:00:00,C2
2008,55.748667,-116.062833,Lightning,2008-06-04 17:00:00,C2
2008,58.4632,-114.546867,Resident,2008-05-26 20:46:00,O1a
2008,54.85399,-115.367352,Power Line Industry,2008-05-15 08:55:00,O1a
2008,54.887416,-113.592347,Power Line Industry,2008-05-20 16:55:00,M2
2008,57.664767,-118.5326,Lightning,2008-06-04 16:00:00,C2
2008,58.563617,-118.09975,Lightning,2008-06-02 19:00:00,C2
2008,55.0025,-110.8845,Lightning,2008-06-06 15:00:00,C2
2008,57.736667,-113.4145,Lightning,2008-06-05 13:30:00,C2
2008,57.3375,-114.790833,Lightning,2008-06-06 15:00:00,C2
2008,57.338333,-114.999167,Lightning,2008-06-06 16:00:00,C2
2008,55.65185,-111.808333,Lightning,2008-06-05 18:00:00,C2
2008,56.353333,-110.516667,Lightning,2008-06-06 15:00:00,C2
2008,57.770633,-114.90435,Lightning,2008-06-06 14:00:00,C2
2008,56.207667,-115.57165,Lightning,2008-06-06 17:00:00,M2
2008,58.164386,-116.399383,Lightning,2008-06-04 17:00:00,M2
2008,57.0609,-112.560833,Lightning,2008-06-06 18:00:00,C2
2008,57.034333,-114.542583,Lightning,2008-06-06 18:09:00,M2
2008,56.696683,-110.5267,Lightning,2008-06-06 17:00:00,C2
2008,56.03675,-115.07535,Lightning,2008-06-06 19:00:00,M2
2008,55.873717,-110.804033,Lightning,2008-06-05 21:00:00,M2
2008,57.682283,-110.955183,Lightning,2008-06-25 14:00:00,C2
2008,53.551117,-116.59175,Other Industry,2008-06-25 15:30:00,O1b
2008,58.709017,-116.801133,Lightning,2008-06-25 13:39:00,C2
2008,58.104167,-116.6385,Lightning,2008-06-25 18:00:00,C2
2008,55.000278,-110.941943,Lightning,2008-06-06 13:23:00,C2
2008,55.298,-110.891767,Lightning,2008-06-05 21:00:00,C2
2008,55.474,-113.065167,Lightning,2008-07-12 19:00:00,C2
2008,55.079167,-117.630867,Resident,2008-07-13 14:00:00,O1b
2008,55.041883,-110.560833,Lightning,2008-07-13 15:30:00,C3
2008,55.384033,-114.27695,Lightning,2008-07-13 18:00:00,C2
2008,53.300333,-115.712,Lightning,2008-07-03 15:30:00,C2
2008,57.242417,-114.56665,Lightning,2008-07-09 15:00:00,C2
2008,55.800017,-115.597017,Power Line Industry,2008-05-15 09:15:00,C2
2008,53.390683,-117.563583,Recreation,2008-07-14 12:00:00,S1
2008,58.3875,-115.996017,Resident,2008-05-16 18:00:00,D1
2008,54.717783,-118.4996,Other Industry,2008-05-27 09:45:00,M2
2008,55.900167,-113.883333,Resident,2008-05-15 08:15:00,O1a
2008,55.022936,-117.480143,Resident,2008-05-16 06:20:00,O1b
2008,51.120833,-114.8458,Resident,2008-05-04 15:41:00,O1a
2008,55.885883,-115.81545,Resident,2008-05-25 15:50:00,O1a
2008,57.1142,-116.515067,Lightning,2008-06-02 18:52:00,M2
2008,55.062,-111.544167,Incendiary,2008-06-07 13:30:00,M2
2008,54.664167,-117.696667,Lightning,2008-06-04 15:06:00,M2
2008,57.780167,-114.890983,Lightning,2008-06-06 13:00:00,C2
2008,55.448067,-113.412099,Lightning,2008-06-07 22:20:00,C1
2008,56.475567,-112.6179,Lightning,2008-05-29 16:00:00,C2
2008,56.645667,-112.826,Lightning,2008-06-03 15:05:00,C2
2008,56.0446,-113.776133,Lightning,2008-06-05 15:55:00,C2
2008,58.1254,-116.907867,Lightning,2008-06-03 17:00:00,C2
2008,57.157333,-114.593333,Lightning,2008-06-04 18:21:00,M1
2008,56.394667,-112.241667,Lightning,2008-06-05 15:25:00,M2
2008,56.784833,-110.727667,Lightning,2008-06-08 18:00:00,C2
2008,57.376967,-115.074467,Lightning,2008-06-19 16:40:00,C2
2008,52.4295,-115.248717,Lightning,2008-06-05 14:30:00,C2
2008,56.678922,-115.708993,Power Line Industry,2008-05-15 14:20:00,C2
2008,55.256867,-118.20565,Power Line Industry,2008-06-02 14:29:00,O1a
2008,55.652,-111.808683,Lightning,2008-06-05 18:00:00,C2
2008,55.8177,-115.890633,Incendiary,2008-06-24 17:05:00,M2
2008,57.4409,-115.18165,Lightning,2008-06-19 14:30:00,C2
2008,57.529833,-114.99,Lightning,2008-07-03 16:00:00,C2
2008,52.871167,-115.876167,Lightning,2008-07-03 13:45:00,C1
2008,53.351317,-116.85155,Recreation,2008-05-17 15:55:00,O1a
2008,59.874083,-116.361717,Lightning,2008-07-13 16:15:00,M2
2008,54.60375,-115.205517,Resident,2008-07-15 14:00:00,O1b
2008,51.396,-115.077167,Lightning,2008-07-15 15:33:00,C2
2008,56.075333,-115.664833,Lightning,2008-07-15 18:30:00,C2
2008,55.2355,-114.3325,Railroad,2008-07-13 17:40:00,O1b
2008,56.1651,-114.5557,Lightning,2008-06-05 15:00:00,M2
2008,54.489617,-118.333033,Other Industry,2008-05-28 11:00:00,C3
2008,55.8978,-115.584383,Recreation,2008-05-20 12:15:00,M2
2008,55.6759,-119.222767,Power Line Industry,2008-05-16 16:00:00,S1
2008,51.058888,-115.208057,Undetermined,2008-05-28 21:00:00,O1a
2008,54.357594,-115.440976,Recreation,2008-05-17 14:00:00,M2
2008,56.739833,-111.073167,Lightning,2008-06-05 20:06:00,C2
2008,56.490167,-114.851333,Lightning,2008-06-03 17:05:00,C1
2008,57.241,-116.3645,Lightning,2008-06-03 16:15:00,C2
2008,56.737333,-111.0885,Lightning,2008-06-05 20:06:00,C2
2008,55.860133,-115.242817,Power Line Industry,2008-06-08 21:24:00,O1a
2008,57.452433,-117.8714,Lightning,2008-06-03 14:24:00,C3
2008,57.065817,-118.101217,Lightning,2008-06-02 16:29:00,M2
2008,56.063,-112.357783,Lightning,2008-06-03 16:44:00,C2
2008,52.933583,-115.491783,Recreation,2008-06-08 12:00:00,M1
2008,56.4416,-112.634717,Lightning,2008-06-03 14:20:00,C1
2008,57.659333,-110.929,Restart,2008-06-27 13:00:00,C2
2008,55.913622,-115.133198,Oil & Gas Industry,2008-06-27 15:25:00,O1a
2008,58.395217,-114.62305,Resident,2008-06-27 19:00:00,O1b
2008,59.688,-116.064,Lightning,2008-06-27 16:00:00,C2
2008,55.906094,-113.82553,Incendiary,2008-06-28 06:22:00,S2
2008,51.18495,-114.845333,Resident,2008-06-28 07:25:00,O1b
2008,54.62235,-117.094683,Lightning,2008-06-26 14:49:00,M2
2008,59.353967,-117.468517,Lightning,2008-06-26 15:00:00,C2
2008,54.068883,-115.399833,Resident,2008-06-28 12:00:00,O1b
2008,56.240663,-110.130159,Lightning,2008-07-16 13:20:00,C2
2008,56.948167,-114.003667,Lightning,2008-05-29 14:55:00,C2
2008,57.156833,-113.657833,Lightning,2008-06-03 18:05:00,C2
2008,54.46725,-111.5027,Lightning,2008-07-16 15:00:00,C2
2008,55.895321,-110.366918,Lightning,2008-07-16 15:00:00,C2
2008,55.457652,-119.659467,Lightning,2008-07-03 18:00:00,C2
2008,55.610315,-114.447017,Lightning,2008-07-16 17:30:00,M2
2008,54.536167,-114.719167,Lightning,2008-07-16 16:00:00,M2
2008,55.543833,-114.517167,Lightning,2008-07-16 17:30:00,C2
2008,57.368983,-113.328783,Lightning,2008-06-19 19:00:00,C4
2008,54.1378,-115.79065,Lightning,2008-07-05 17:00:00,C2
2008,57.825817,-116.072467,Lightning,2008-05-29 12:32:00,C2
2008,56.721667,-114.594667,Lightning,2008-05-29 14:00:00,M2
2008,55.568283,-115.716133,Lightning,2008-05-29 15:10:00,C2
2008,56.580333,-114.557833,Lightning,2008-05-29 15:00:00,C2
2008,56.450867,-112.624383,Lightning,2008-05-29 15:58:00,C2
2008,55.108567,-117.907,Resident,2008-05-29 14:45:00,O1b
2008,54.4674,-114.79085,Incendiary,2008-05-29 16:00:00,S1
2008,55.602583,-112.475867,Lightning,2008-05-29 18:30:00,C2
2008,55.598,-112.4862,Lightning,2008-05-29 18:40:00,C2
2008,55.440067,-112.551917,Lightning,2008-05-29 18:06:00,M2
2008,55.939033,-113.777883,Resident,2008-05-02 12:30:00,O1a
2008,57.949267,-117.487317,Resident,2008-05-02 16:15:00,O1a
2008,51.119817,-114.959333,Resident,2008-05-03 12:30:00,O1a
2008,58.7146,-118.7335,Resident,2008-05-03 10:50:00,O1a
2008,58.7192,-118.7463,Resident,2008-05-03 10:30:00,O1a
2008,58.712917,-118.751967,Resident,2008-05-03 12:30:00,O1a
2008,54.77675,-110.57305,Power Line Industry,2008-05-03 12:27:00,O1a
2008,58.44325,-116.255767,Incendiary,2008-05-03 19:00:00,O1a
2008,52.52483,-115.599016,Recreation,2008-05-17 15:35:00,O1a
2008,53.94815,-116.802817,Oil & Gas Industry,2008-05-17 16:05:00,O1a
2008,49.630867,-114.674867,Undetermined,2008-05-17 16:00:00,O1a
2008,58.6967,-118.68755,Resident,2008-05-17 17:15:00,O1b
2008,54.875,-112.368,Resident,2008-05-17 18:15:00,O1a
2008,58.71035,-118.704933,Resident,2008-05-17 19:10:00,O1a
2008,55.913717,-113.923583,Power Line Industry,2008-05-18 08:40:00,O1a
2008,58.7168,-118.755983,Resident,2008-05-15 15:22:00,O1b
2007,57.376955,-110.702368,Lightning,2007-07-20 19:00:00,C2
2007,58.0433,-112.34075,Lightning,2007-07-27 16:37:00,C2
2007,56.479833,-110.18805,Lightning,2007-07-27 16:30:00,C2
2007,56.677702,-116.728962,Recreation,2007-11-02 00:00:00,C2
2007,55.065517,-111.44805,Recreation,2007-10-05 12:00:00,M1
2007,54.671133,-111.304283,Recreation,2007-11-17 13:00:00,M1
2007,52.892357,-115.128171,Recreation,2007-11-17 08:00:00,C2
2007,55.2686,-113.21225,Recreation,2007-10-24 14:00:00,C2
2007,54.9534,-112.967283,Lightning,2007-07-15 12:00:00,M1
2008,55.96678,-110.833977,Resident,2008-05-02 19:45:00,O1a
2008,54.70295,-111.858867,Incendiary,2008-05-04 10:00:00,O1a
2008,54.807312,-114.189146,Railroad,2008-05-04 13:45:00,O1a
2008,53.66095,-115.936383,Railroad,2008-05-04 14:50:00,M1
2008,55.028783,-117.490233,Resident,2008-05-04 16:00:00,O1a
2008,55.09755,-118.178,Other Industry,2008-05-04 13:00:00,C3
2008,54.099338,-115.615913,Incendiary,2008-05-04 19:30:00,O1a
2008,51.191867,-114.842767,Resident,2008-05-05 13:45:00,O1a
2008,55.342067,-115.789767,Resident,2008-05-05 14:15:00,O1b
2008,58.717933,-118.746833,Resident,2008-05-05 12:30:00,O1a
2008,58.702967,-118.683117,Resident,2008-05-05 12:00:00,O1a
2009,55.945883,-114.354667,Lightning,2009-07-30 03:00:00,C2
2008,58.45695,-114.498567,Resident,2008-05-18 12:00:00,O1a
2008,54.494667,-116.986,Recreation,2008-05-18 12:30:00,M2
2008,53.641833,-116.317967,Power Line Industry,2008-05-18 13:30:00,O1a
2008,54.553467,-110.634683,Recreation,2008-05-18 14:00:00,O1b
2008,53.6194,-115.858483,Power Line Industry,2008-05-18 14:19:00,O1a
2008,58.478633,-114.521667,Resident,2008-05-17 19:00:00,M1
2008,53.041163,-115.612925,Recreation,2008-05-17 15:01:00,O1a
2008,53.002367,-115.361383,Lightning,2008-05-18 16:28:00,C2
2008,57.219883,-114.161133,Lightning,2008-05-18 17:10:00,C2
2007,54.977683,-117.59105,Lightning,2007-07-14 01:46:00,C2
2007,58.326167,-115.429167,Other Industry,2007-09-05 10:00:00,M2
2007,59.656017,-118.439833,Lightning,2007-06-14 18:00:00,C2
2007,55.842267,-113.686533,Lightning,2007-06-21 14:48:00,M2
2007,58.46585,-114.523083,Resident,2007-09-06 21:00:00,C3
2007,59.241817,-117.74255,Lightning,2007-06-13 16:45:00,C2
2007,54.697783,-114.30215,Recreation,2007-10-08 15:00:00,C2
2007,55.561417,-112.404517,Recreation,2007-11-02 14:00:00,S2
2007,54.388367,-118.3165,Lightning,2007-07-18 19:45:00,M1
2007,55.069294,-112.403817,Recreation,2007-11-17 12:00:00,M1
2008,58.706217,-118.68555,Resident,2008-05-05 16:00:00,O1a
2008,55.192783,-116.176667,Resident,2008-05-03 15:25:00,O1b
2008,58.697917,-118.683567,Resident,2008-05-05 18:20:00,O1a
2008,51.112083,-114.91075,Resident,2008-05-05 18:50:00,O1a
2008,54.095723,-115.615913,Incendiary,2008-05-05 22:25:00,M1
2008,54.081175,-115.403644,Incendiary,2008-05-06 04:20:00,O1b
2008,58.71765,-118.746317,Resident,2008-05-06 11:30:00,O1a
2008,58.712617,-118.72785,Resident,2008-05-06 12:00:00,O1a
2008,53.543017,-116.42125,Lightning,2008-05-18 16:50:00,O1a
2008,54.3465,-115.767833,Lightning,2008-05-18 16:54:00,C2
2008,54.477333,-116.648533,Lightning,2008-05-18 16:00:00,C2
2008,52.50255,-115.437533,Recreation,2008-05-18 17:00:00,O1a
2008,54.808733,-110.389567,Lightning,2008-05-18 17:20:00,M2
2008,58.734983,-118.7072,Incendiary,2008-05-18 18:00:00,O1a
2008,58.710333,-118.69135,Resident,2008-05-18 18:00:00,M2
2008,54.358167,-114.876,Power Line Industry,2008-05-15 14:10:00,O1a
2007,53.8532,-116.685517,Lightning,2007-09-08 17:00:00,M2
2007,56.143833,-113.0885,Lightning,2007-05-27 13:35:00,C2
2007,56.964333,-111.819333,Lightning,2007-08-03 19:23:00,C2
2007,54.753283,-115.74615,Lightning,2007-07-15 17:00:00,C2
2007,58.59865,-118.639833,Power Line Industry,2007-09-11 22:00:00,D1
2007,53.40885,-117.774083,Power Line Industry,2007-08-03 17:05:00,M2
2007,57.660017,-112.719767,Restart,2007-07-21 17:00:00,C2
2007,58.039722,-113.824717,Forest Industry,2007-06-06 11:00:00,S2
2007,51.164963,-114.890438,Resident,2007-12-18 23:30:00,O1a
2007,56.399,-110.549667,Lightning,2007-07-27 16:30:00,C1
2007,51.166317,-114.849067,Undetermined,2007-12-31 01:25:00,O1a
2007,58.700017,-118.688133,Resident,2007-05-01 12:45:00,O1a
2008,52.701917,-115.292217,Resident,2008-04-17 12:30:00,O1a
2008,51.964014,-114.75341,Oil & Gas Industry,2008-05-06 09:00:00,O1a
2008,58.71065,-118.6833,Resident,2008-05-06 14:00:00,O1a
2008,53.559123,-116.500474,Resident,2008-05-05 16:45:00,O1b
2008,55.9381,-113.780067,Resident,2008-05-06 17:08:00,O1a
2008,58.714333,-118.75465,Resident,2008-05-06 17:30:00,O1a
2008,58.46055,-114.506567,Resident,2008-05-05 19:00:00,O1a
2008,58.708533,-118.707833,Resident,2008-05-06 22:30:00,O1a
2008,57.030056,-117.351293,Undetermined,2008-05-07 12:00:00,O1b
2008,55.288446,-114.824828,Power Line Industry,2008-05-06 19:00:00,O1a
2008,52.538167,-115.636833,Recreation,2008-05-16 20:00:00,C3
2008,51.63575,-115.110383,Recreation,2008-05-19 08:00:00,O1a
2007,55.326572,-115.225328,Resident,2007-09-13 07:30:00,S2
2007,59.185833,-117.370167,Lightning,2007-06-22 15:11:00,C2
2007,53.8527,-116.685883,Restart,2007-09-08 17:00:00,M2
2007,53.499633,-117.34025,Resident,2007-08-07 13:00:00,O1b
2007,52.186467,-116.022267,Undetermined,2007-09-15 13:15:00,S1
2007,51.126517,-115.393667,Undetermined,2007-09-16 18:30:00,O1b
2007,49.646167,-114.551767,Lightning,2007-08-23 08:00:00,C3
2007,54.659933,-111.666767,Recreation,2007-09-03 09:00:00,M2
2007,53.084816,-115.813967,Forest Industry,2007-10-01 00:00:00,M1
2007,50.823683,-114.786767,Recreation,2008-01-13 08:00:00,C1
